#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
#
# Data for the following site(s) are contained in this file:
#
#	SCAN 2215: Bodie Hills, CA
# 
# Data items provided in this file:
#
# Element Name                   Value Type  Function Type  Function Duration  Base Data  Measurement Units    Sensor Depth  Element Code  Description                                              
# Air Temperature Maximum        Value       None           Day                N/A        Degrees fahrenheit   N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency  
# Air Temperature Minimum        Value       None           Day                N/A        Degrees fahrenheit   N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency  
# Precipitation Increment        Value       None           Day                N/A        Inches               N/A           PRCP          Total precipitation                                      
# Relative Humidity              Value       Mean           Day                Hourly     Percent              N/A           RHUM          Relative humidity                                        
# Wind Speed Maximum             Value       Max            Day                Hourly     Miles/hour           N/A           WSPDX         Maximum wind speed                                       
# Wind Speed Average             Value       Mean           Day                Hourly     Miles/hour           N/A           WSPDV         Average wind speed                                       
# Solar Radiation Average        Value       Mean           Day                Hourly     Watts/meter squared  N/A           SRADV         Average solar radiation                                  
# Solar Radiation/langley Total  Value       None           Day                N/A        Langleys             N/A           LRADT         Total solar radiation                                    
# Vapor Pressure - Partial       Value       Mean           Day                Hourly     Inches hg            N/A           PVPV          Partial vapor pressure                                   
# Vapor Pressure - Saturated     Value       Mean           Day                Hourly     Inches hg            N/A           SVPV          Saturated vapor pressure                                 
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -2            SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -4            SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -8            SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -20           SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -40           SMS           Percent volumetric soil moisture                         
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -2            STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -4            STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -8            STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -20           STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -40           STO           Observed soil temperature                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Bodie Hills (2215) 
# California  SCAN Site - 7825 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Apr 13, 2020 4:36:43 PM GMT-08:00
#
Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Moisture Percent -2in (pct) Mean of Hourly Values,Soil Moisture Percent -4in (pct) Mean of Hourly Values,Soil Moisture Percent -8in (pct) Mean of Hourly Values,Soil Moisture Percent -20in (pct) Mean of Hourly Values,Soil Moisture Percent -40in (pct) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2015-03-16,2215,,,,45,16.0,3.5,155.60,,0.14,0.32,12.6,7.0,5.2,3.0,4.4,46,45,44,41,39
2015-03-17,2215,,,,49,13.4,4.3,234.16,,0.13,0.28,12.5,7.0,5.3,2.9,4.5,47,46,45,41,40
2015-03-18,2215,,,,52,14.9,4.1,262.76,,0.11,0.25,12.3,6.8,5.4,2.6,4.3,48,46,46,42,40
2015-03-19,2215,,,,24,25.0,4.0,265.40,,0.06,0.32,12.2,6.7,5.5,3.0,4.3,49,47,46,42,40
2015-03-20,2215,,,,22,17.8,4.2,192.05,,0.06,0.32,12.0,6.6,5.4,3.1,4.2,47,46,46,42,40
2015-03-21,2215,,,,35,17.6,4.2,188.29,,0.09,0.27,11.8,6.4,5.4,3.1,4.3,46,45,45,42,41
2015-03-22,2215,,,,52,20.1,6.6,233.80,,0.12,0.25,11.7,6.4,5.5,3.1,4.0,46,45,45,42,41
2015-03-23,2215,,,,52,17.8,4.2,229.48,,0.11,0.23,11.5,6.2,5.4,3.1,4.3,45,44,44,42,41
2015-03-24,2215,,,,68,13.1,4.1,186.39,,0.15,0.23,11.3,6.1,5.3,3.0,4.1,44,43,43,42,41
2015-03-25,2215,,,,47,14.0,4.3,282.71,,0.12,0.30,11.3,6.2,5.4,3.1,4.1,49,47,45,42,41
2015-03-26,2215,,,,38,13.9,4.4,286.34,,0.12,0.38,11.2,6.2,5.6,3.1,4.3,53,50,48,43,41
2015-03-27,2215,,,,27,18.7,4.4,290.91,,0.08,0.37,11.0,6.1,5.8,2.9,4.3,53,51,49,44,41
2015-03-28,2215,,,,29,16.1,4.2,277.18,,0.08,0.34,10.6,6.0,5.7,2.9,4.2,53,51,49,44,42
2015-03-29,2215,,,,28,12.6,3.4,245.65,,0.08,0.36,10.4,5.8,5.7,3.0,4.2,52,51,49,45,42
2015-03-30,2215,,,,26,25.3,4.8,293.75,,0.09,0.39,10.1,5.9,5.7,3.2,4.1,54,52,50,45,42
2015-03-31,2215,,,,38,24.5,6.6,298.91,,0.06,0.24,9.8,5.6,5.7,3.4,4.2,50,50,49,46,43
2015-04-01,2215,,,,52,20.9,6.2,256.14,,0.08,0.19,9.5,5.5,5.6,3.4,4.1,47,47,47,45,43
2015-04-02,2215,,,,41,24.5,4.2,303.43,,0.06,0.18,9.2,5.3,5.5,3.2,4.0,46,45,46,45,43
2015-04-03,2215,,,,26,20.4,4.7,305.51,,0.06,0.25,9.0,5.3,5.4,3.1,4.0,47,46,46,44,43
2015-04-04,2215,,,,26,21.0,6.2,238.54,,0.06,0.25,8.9,5.1,5.5,3.1,4.1,48,46,46,44,43
2015-04-05,2215,,,,51,16.8,4.4,233.73,,0.08,0.18,8.6,4.7,5.3,2.9,4.0,41,42,43,44,43
2015-04-06,2215,,,,40,20.9,5.1,160.50,,0.07,0.17,8.4,4.8,5.2,2.8,4.0,42,42,42,43,43
2015-04-07,2215,,,,73,18.7,4.0,229.88,,0.09,0.13,8.2,4.6,5.2,2.9,4.1,36,37,39,42,43
2015-04-08,2215,,,,48,18.2,3.8,308.84,,0.07,0.18,8.2,4.8,5.2,3.2,4.0,40,40,40,42,42
2015-04-09,2215,,,,37,13.5,3.5,302.51,,0.07,0.24,8.1,4.8,5.2,3.0,3.9,45,43,42,41,42
2015-04-10,2215,,,,34,16.9,4.2,283.61,,0.07,0.26,8.1,4.9,5.4,3.1,4.1,48,46,45,42,42
2015-04-11,2215,,,,41,16.2,4.5,253.48,,0.10,0.28,7.9,4.8,5.4,3.1,4.1,47,45,45,42,42
2015-04-12,2215,,,,26,18.1,4.6,326.08,,0.07,0.36,7.8,4.8,5.5,2.9,4.1,52,49,47,43,42
2015-04-13,2215,,,,28,26.7,8.4,318.35,,0.08,0.32,7.8,4.8,5.5,2.9,4.2,53,51,49,44,42
2015-04-14,2215,,,,35,17.2,5.4,328.77,,0.05,0.16,7.6,4.5,5.5,3.0,4.1,47,47,48,45,42
2015-04-15,2215,,,,31,15.4,4.5,331.27,,0.05,0.19,7.4,4.5,5.4,2.9,4.1,47,46,46,44,43
2015-04-16,2215,,,,26,18.8,4.6,334.74,,0.06,0.25,7.3,4.5,5.4,3.1,4.0,49,47,46,44,43
2015-04-17,2215,,,,18,15.5,4.6,333.82,,0.05,0.33,7.0,4.6,5.5,3.1,4.1,52,49,48,44,43
2015-04-18,2215,,,,27,16.0,4.5,314.69,,0.08,0.34,6.9,4.6,5.6,3.4,4.4,54,51,50,45,43
2015-04-19,2215,,,,31,18.3,4.0,292.09,,0.09,0.34,6.6,4.5,5.6,3.3,4.0,54,52,50,46,43
2015-04-20,2215,,,,33,20.7,4.0,220.65,,0.09,0.34,6.4,4.6,5.5,3.4,4.1,54,52,50,46,44
2015-04-21,2215,,,,56,20.3,3.7,155.02,,0.15,0.29,6.3,4.4,5.5,3.4,4.1,51,50,49,46,44
2015-04-22,2215,,,,76,16.9,2.3,132.86,,0.18,0.25,6.2,4.3,5.6,3.4,4.2,47,47,47,46,44
2015-04-23,2215,,,,59,21.0,5.1,183.19,,0.15,0.28,6.1,4.2,5.5,3.3,4.4,49,48,48,46,44
2015-04-24,2215,,,,66,17.7,5.5,167.39,,0.14,0.22,6.1,4.1,5.4,3.2,4.6,45,45,46,46,44
2015-04-25,2215,,,,62,21.3,5.8,300.01,,0.12,0.21,6.1,4.2,5.3,3.3,4.6,44,44,45,45,44
2015-04-26,2215,,,,49,16.3,4.5,338.20,,0.11,0.26,6.1,4.1,5.4,3.4,4.5,50,48,47,45,44
2015-04-27,2215,,,,38,14.9,4.6,349.25,,0.11,0.35,6.1,4.3,5.5,3.3,4.6,53,50,49,45,44
2015-04-28,2215,,,,38,17.2,4.6,351.13,,0.14,0.43,6.4,4.4,5.6,3.2,4.4,59,55,52,46,44
2015-04-29,2215,,,,43,18.0,5.4,347.76,,0.15,0.41,6.3,4.4,5.6,3.2,4.4,60,57,54,47,45
2015-04-30,2215,,,,57,17.4,4.4,267.98,,0.18,0.36,6.1,4.4,5.6,3.6,4.5,56,55,54,48,45
2015-05-01,2215,,,,39,14.9,3.7,314.63,,0.14,0.43,6.2,4.3,5.6,3.7,4.1,59,56,54,49,45
2015-05-02,2215,,,,38,16.9,4.3,318.72,,0.13,0.40,6.0,4.3,5.7,3.6,4.4,60,57,55,49,46
2015-05-03,2215,,,,50,16.9,4.0,99.45,,0.15,0.33,5.6,4.1,5.5,3.5,4.3,53,54,53,50,46
2015-05-04,2215,,,,54,27.0,3.7,232.35,,0.15,0.31,5.5,3.9,5.4,3.5,4.3,47,48,49,49,47
2015-05-05,2215,,,,33,19.6,4.7,363.24,,0.09,0.34,5.6,4.2,5.4,3.7,4.3,57,54,52,49,47
2015-05-06,2215,,,,51,20.2,7.4,284.58,,0.11,0.25,5.4,4.1,5.5,3.7,4.3,56,54,53,49,47
2015-05-07,2215,,,,98,14.3,4.4,83.26,,0.17,0.17,5.0,3.7,5.1,3.4,4.4,43,46,48,49,47
2015-05-08,2215,,,,86,10.9,2.5,301.66,,0.18,0.22,5.0,3.6,5.0,3.6,4.2,37,40,43,47,47
2015-05-09,2215,,,,47,13.3,3.3,324.76,,0.11,0.27,15.9,14.6,5.0,3.3,4.3,35,37,39,46,47
2015-05-10,2215,,,,53,16.6,3.6,308.35,,0.16,0.33,19.0,15.7,5.1,3.2,4.6,45,44,43,44,46
2015-05-11,2215,,,,40,21.1,4.1,325.77,,0.12,0.32,17.0,13.9,5.3,3.2,4.1,48,47,46,45,45
2015-05-12,2215,,,,40,22.6,5.3,324.83,,0.10,0.27,15.9,12.8,6.2,3.3,4.2,50,48,47,45,45
2015-05-13,2215,,,,62,16.7,3.6,136.37,,0.13,0.23,15.2,12.0,6.6,3.7,4.2,49,48,48,46,45
2015-05-14,2215,,,,90,13.2,1.2,128.76,,0.16,0.18,15.5,11.5,6.9,3.7,4.2,37,40,42,46,45
2015-05-15,2215,,,,82,18.3,4.2,244.91,,0.17,0.21,20.6,17.4,9.0,3.7,4.6,38,38,40,44,45
2015-05-16,2215,,,,83,11.1,2.9,129.84,,0.21,0.26,19.8,16.5,13.2,3.6,4.4,46,44,43,44,45
2015-05-17,2215,,,,89,9.3,2.3,139.45,,0.19,0.22,21.5,17.8,16.0,3.6,4.4,44,44,44,44,45
2015-05-18,2215,,,,84,13.7,2.8,219.63,,0.19,0.23,20.7,17.3,17.6,3.5,4.2,45,44,44,44,44
2015-05-19,2215,,,,79,14.9,2.7,220.45,,0.20,0.26,21.5,18.3,18.8,3.4,4.5,45,44,44,44,44
2015-05-20,2215,,,,81,17.4,3.2,175.91,,0.21,0.26,20.5,17.5,19.1,3.5,4.1,48,47,46,44,44
2015-05-21,2215,,,,92,19.4,2.6,137.80,,0.21,0.23,21.7,18.3,19.9,3.4,4.1,44,44,45,45,44
2015-05-22,2215,,,,83,13.9,2.8,184.67,,0.22,0.27,22.5,19.5,21.8,3.4,4.2,47,46,45,45,44
2015-05-23,2215,,,,85,19.8,2.8,188.23,,0.23,0.27,22.6,19.7,22.7,3.3,4.4,48,47,46,45,44
2015-05-24,2215,,,,71,16.4,2.9,255.91,,0.24,0.35,21.5,19.1,22.3,3.5,4.4,52,50,48,46,45
2015-05-25,2215,,,,69,18.6,4.2,308.46,,0.23,0.37,20.5,18.4,21.6,3.6,4.3,53,52,50,47,45
2015-05-26,2215,,,,58,15.8,3.6,356.18,,0.22,0.44,20.0,17.9,21.0,3.8,4.3,57,54,52,47,45
2015-05-27,2215,,,,37,16.2,4.3,385.82,,0.14,0.44,19.4,17.3,20.4,3.7,4.5,59,57,54,49,46
2015-05-28,2215,,,,38,13.6,3.6,336.87,,0.16,0.50,18.9,16.9,19.9,3.9,4.6,61,58,55,50,46
2015-05-29,2215,,,,37,13.8,3.4,306.46,,0.16,0.55,18.5,16.4,19.5,3.9,4.6,64,60,57,51,47
2015-05-30,2215,,,,30,16.9,4.2,357.96,,0.14,0.58,18.0,16.0,18.9,4.2,4.5,64,61,59,52,47
2015-05-31,2215,,,,27,17.7,4.4,339.23,,0.12,0.53,17.5,15.5,18.4,4.3,4.5,64,61,59,53,48
2015-06-01,2215,,,,34,21.0,4.5,383.02,,0.11,0.40,17.0,15.0,17.8,4.5,4.7,62,61,59,54,49
2015-06-02,2215,,,,35,15.3,4.4,383.19,,0.13,0.47,16.7,14.7,17.4,5.0,4.6,66,62,60,54,49
2015-06-03,2215,,,,49,17.3,5.3,315.70,,0.18,0.40,16.2,14.2,17.0,4.9,4.5,66,63,61,55,50
2015-06-04,2215,,,,89,15.4,2.8,174.98,,0.22,0.26,16.8,14.8,16.7,5.0,4.4,53,55,56,55,50
2015-06-05,2215,,,,82,12.5,2.8,191.25,,0.22,0.28,18.6,15.5,17.1,5.0,4.5,49,51,52,54,50
2015-06-06,2215,,,,70,14.1,3.8,310.57,,0.24,0.38,18.3,15.5,17.6,5.2,4.3,54,53,52,52,50
2015-06-07,2215,,,,47,13.5,3.8,360.35,,0.21,0.51,17.8,15.2,17.6,5.3,4.3,61,58,56,52,50
2015-06-08,2215,,,,39,15.3,3.4,254.88,,0.19,0.57,17.2,14.8,17.4,5.4,4.6,64,61,58,53,50
2015-06-09,2215,,,,67,10.6,2.6,103.95,,0.29,0.47,16.6,14.5,17.0,5.4,4.5,61,60,58,54,50
2015-06-10,2215,,,,87,11.6,2.3,193.42,,0.31,0.37,18.9,15.8,17.2,5.6,4.7,54,54,55,54,50
2015-06-11,2215,,,,57,15.3,4.1,354.32,,0.26,0.50,18.6,15.8,17.8,5.6,4.7,60,58,57,54,51
2015-06-12,2215,,,,38,12.9,3.6,369.17,,0.19,0.58,17.7,15.3,17.6,5.7,4.6,65,62,59,54,51
2015-06-13,2215,,,,47,14.9,3.7,330.11,,0.22,0.56,16.9,14.8,17.2,5.8,4.8,65,62,61,56,51
2015-06-14,2215,,,,21,22.0,4.7,387.89,,0.11,0.62,16.3,14.4,16.7,5.8,4.8,67,64,62,56,51
2015-06-15,2215,,,,22,21.7,5.3,389.50,,0.10,0.56,15.5,13.7,15.9,5.9,4.7,68,65,63,57,52
2015-06-16,2215,,,,30,15.0,3.9,354.21,,0.15,0.61,14.8,13.2,15.2,5.9,4.7,69,66,64,58,52
2015-06-17,2215,,,,26,13.8,4.1,365.88,,0.13,0.66,13.9,12.5,14.2,5.9,4.6,69,66,65,58,53
2015-06-18,2215,,,,17,16.9,4.7,383.48,,0.10,0.65,13.0,11.7,13.2,5.8,4.4,71,68,66,59,53
2015-06-19,2215,,,,19,16.4,4.7,366.63,,0.11,0.66,12.0,10.9,12.1,6.0,4.7,71,68,66,60,54
2015-06-20,2215,,,,17,22.8,6.1,381.08,,0.10,0.67,11.1,10.0,11.1,5.7,4.6,71,68,66,60,54
2015-06-21,2215,,,,15,21.7,4.7,393.24,,0.08,0.58,10.5,9.2,10.1,5.6,4.6,69,67,66,60,55
2015-06-22,2215,,,,25,17.6,4.7,385.83,,0.12,0.62,10.0,8.5,9.4,5.7,4.6,71,68,67,60,55
2015-06-23,2215,,,,26,19.0,4.2,376.24,,0.15,0.67,9.4,7.7,8.9,5.2,4.7,73,70,68,61,55
2015-06-24,2215,,,,24,13.8,3.7,364.08,,0.14,0.72,9.0,7.1,8.3,5.6,5.1,74,71,69,62,56
2015-06-25,2215,,,,26,15.1,3.2,351.50,,0.16,0.74,8.5,6.5,8.1,5.4,4.7,74,71,69,62,56
2015-06-26,2215,,,,27,15.0,3.6,287.16,,0.19,0.78,8.0,6.2,7.7,5.1,4.8,74,71,69,63,57
2015-06-27,2215,,,,40,15.0,3.3,242.86,,0.25,0.72,7.5,6.1,7.5,5.2,5.1,75,72,70,63,57
2015-06-28,2215,,,,46,15.2,3.3,241.08,,0.29,0.67,7.0,5.6,7.3,5.1,4.9,71,69,68,63,57
2015-06-29,2215,,,,54,13.1,3.0,235.81,,0.31,0.63,6.7,5.4,7.1,5.1,5.0,72,70,68,63,57
2015-06-30,2215,,,,55,17.0,3.2,196.99,,0.31,0.62,6.5,5.3,7.0,5.0,4.9,68,68,67,63,58
2015-07-01,2215,,,,69,16.4,3.0,224.52,,0.38,0.60,6.4,5.1,6.8,4.9,4.9,67,66,66,63,58
2015-07-02,2215,,,,73,24.0,2.8,240.84,,0.39,0.58,6.6,5.1,7.0,5.1,5.1,66,66,65,62,58
2015-07-03,2215,,,,56,14.4,3.3,219.40,,0.32,0.65,7.4,5.3,6.9,4.9,5.0,73,70,68,62,58
2015-07-04,2215,,,,73,15.8,3.1,238.63,,0.31,0.48,7.3,4.9,6.7,4.8,5.0,61,62,63,62,58
2015-07-05,2215,,,,54,17.1,3.6,276.89,,0.26,0.54,7.4,4.9,6.7,5.0,5.0,66,64,63,61,58
2015-07-06,2215,,,,66,13.7,3.0,189.30,,0.29,0.49,7.4,4.8,6.6,4.7,4.8,64,63,63,61,58
2015-07-07,2215,,,,67,15.0,3.0,141.71,,0.27,0.42,7.4,4.7,6.5,4.6,5.1,61,61,61,60,58
2015-07-08,2215,,,,84,14.6,2.9,117.73,,0.27,0.32,7.3,4.5,6.3,4.8,4.9,55,57,58,60,57
2015-07-09,2215,,,,73,12.4,2.6,201.42,,0.25,0.36,7.4,4.6,6.3,4.6,4.8,56,56,57,58,57
2015-07-10,2215,,,,70,12.5,3.2,252.01,,0.25,0.40,7.4,4.6,6.2,4.7,4.8,58,57,57,58,57
2015-07-11,2215,,,,71,16.6,2.7,222.95,,0.27,0.42,7.5,4.7,6.3,4.6,4.9,61,60,59,58,56
2015-07-12,2215,,,,50,14.6,3.7,321.34,,0.24,0.52,7.5,4.6,6.2,4.6,4.9,66,63,61,58,56
2015-07-13,2215,,,,48,12.8,3.3,295.88,,0.24,0.54,7.5,4.8,6.4,4.2,4.8,69,66,64,58,56
2015-07-14,2215,,,,45,14.9,3.7,338.53,,0.23,0.57,7.3,4.8,6.4,4.2,4.6,70,67,65,59,56
2015-07-15,2215,,,,44,14.3,3.6,288.97,,0.23,0.60,7.4,4.7,6.3,4.3,4.6,71,68,66,60,56
2015-07-16,2215,,,,42,15.4,3.2,271.58,,0.22,0.58,7.3,4.8,6.3,4.3,4.7,70,68,66,60,56
2015-07-17,2215,,,,35,18.7,4.3,218.57,,0.19,0.54,7.1,4.7,6.3,4.5,4.5,68,67,66,61,57
2015-07-18,2215,,,,39,14.6,3.6,243.48,,0.18,0.51,6.8,4.6,6.2,4.0,4.5,65,64,63,61,57
2015-07-19,2215,,,,57,14.4,3.4,216.94,,0.26,0.50,6.7,4.5,6.0,4.4,4.5,63,62,62,60,57
2015-07-20,2215,,,,45,16.8,3.6,254.84,,0.25,0.60,6.5,4.5,6.1,4.2,4.5,70,66,64,60,57
2015-07-21,2215,,,,57,14.8,3.2,216.54,,0.27,0.52,6.4,4.4,6.1,4.1,4.7,67,66,65,60,57
2015-07-22,2215,,,,60,16.9,3.9,198.18,,0.25,0.46,6.1,4.3,6.0,3.7,4.5,62,62,62,60,57
2015-07-23,2215,,,,46,16.0,3.8,266.98,,0.21,0.49,6.1,4.2,6.0,3.9,4.7,64,62,62,60,57
2015-07-24,2215,,,,44,16.1,4.1,358.51,,0.19,0.51,6.0,4.4,6.1,3.9,4.4,69,66,64,60,57
2015-07-25,2215,,,,34,17.0,4.4,363.02,,0.16,0.57,5.8,4.3,6.0,4.0,4.4,71,68,66,60,57
2015-07-26,2215,,,,35,19.8,5.1,362.68,,0.15,0.51,5.4,4.2,6.1,3.8,4.5,70,68,66,61,57
2015-07-27,2215,,,,29,17.2,3.9,359.91,,0.13,0.51,5.2,4.3,5.9,3.6,4.4,70,68,66,61,57
2015-07-28,2215,,,,27,13.7,3.9,357.67,,0.13,0.59,4.9,4.1,5.9,3.7,4.3,71,68,66,61,58
2015-07-29,2215,,,,24,12.9,3.6,280.44,,0.14,0.67,4.7,4.1,6.0,3.7,4.6,73,70,67,62,58
2015-07-30,2215,,,,31,23.9,4.0,169.42,,0.20,0.70,4.3,4.1,6.0,3.7,4.5,71,69,67,62,58
2015-07-31,2215,,,,41,16.6,3.4,202.18,,0.24,0.63,4.2,3.9,5.8,3.8,4.3,68,66,65,62,58
2015-08-01,2215,,,,70,16.7,3.3,185.07,,0.33,0.51,4.6,3.8,5.8,3.7,4.5,64,64,64,62,58
2015-08-02,2215,,,,52,13.9,4.0,324.38,,0.26,0.59,6.5,4.0,5.9,3.7,4.5,67,66,65,62,58
2015-08-03,2215,,,,40,19.1,4.1,331.23,,0.21,0.61,6.8,4.2,5.9,3.8,4.5,71,68,66,62,58
2015-08-04,2215,,,,37,17.9,4.3,262.11,,0.18,0.58,6.7,4.3,5.9,3.7,4.4,67,66,65,62,58
2015-08-05,2215,,,,26,16.4,3.7,218.12,,0.13,0.57,6.7,4.1,6.0,3.8,4.5,67,66,65,62,58
2015-08-06,2215,,,,46,18.2,4.7,201.76,,0.23,0.54,6.6,4.2,5.9,4.1,4.4,66,65,64,62,58
2015-08-07,2215,,,,67,19.9,3.0,239.50,,0.23,0.38,6.3,3.7,5.6,4.0,4.4,55,58,60,61,58
2015-08-08,2215,,,,63,13.4,3.1,290.86,,0.25,0.46,6.5,4.0,5.6,3.6,4.4,61,60,60,60,58
2015-08-09,2215,,,,44,12.4,3.1,255.30,,0.20,0.53,6.6,4.1,5.6,3.6,4.5,62,61,60,60,58
2015-08-10,2215,,,,36,16.8,4.1,316.35,,0.16,0.56,6.7,4.2,5.8,3.6,4.6,67,64,63,60,58
2015-08-11,2215,,,,20,17.6,4.2,336.79,,0.11,0.62,6.7,4.0,5.8,3.7,4.6,68,65,64,60,57
2015-08-12,2215,,,,23,17.1,4.1,337.91,,0.12,0.66,6.6,4.0,5.9,3.8,4.3,69,66,65,60,57
2015-08-13,2215,,,,32,18.5,4.6,339.42,,0.20,0.71,6.6,4.1,5.9,3.8,4.3,71,68,66,61,58
2015-08-14,2215,,,,26,21.4,4.6,279.97,,0.14,0.61,6.6,4.2,6.0,3.7,4.4,69,67,66,61,58
2015-08-15,2215,,,,24,17.7,4.2,298.80,,0.15,0.70,6.4,4.1,5.9,3.6,4.4,72,69,67,62,58
2015-08-16,2215,,,,25,15.7,4.0,324.37,,0.15,0.73,6.2,4.1,6.0,3.6,4.3,72,70,68,62,58
2015-08-17,2215,,,,21,16.4,4.5,325.52,,0.13,0.74,5.8,4.1,6.0,3.6,4.4,74,71,69,62,58
2015-08-18,2215,,,,25,13.8,3.6,204.42,,0.14,0.68,5.4,4.1,6.0,3.5,4.2,74,72,69,63,58
2015-08-19,2215,,,,4,13.0,4.5,923.33,,,,2.6,0.6,5.3,3.7,2.3,63,62,63,59,57
2015-08-20,2215,,,,17,17.8,3.6,330.14,,0.09,0.69,2.8,1.0,5.4,3.9,2.3,67,68,64,59,57
2015-08-21,2215,,,,21,17.1,4.1,317.07,,0.11,0.66,2.6,0.9,5.4,3.8,2.2,67,68,64,59,57
2015-08-22,2215,,,,31,16.1,2.9,279.06,,0.17,0.66,2.4,0.8,5.4,3.8,2.4,65,66,63,59,58
2015-08-23,2215,,,,28,15.6,4.0,304.43,,0.15,0.66,2.4,0.7,5.4,4.0,2.9,67,68,64,59,58
2015-08-24,2215,,,,22,19.5,3.8,313.32,,0.12,0.66,2.3,0.6,5.5,3.9,2.9,67,68,64,59,58
2015-08-25,2215,,,,26,17.3,3.6,267.43,,0.14,0.61,2.2,0.5,5.5,3.8,2.8,68,69,64,59,58
2015-08-26,2215,,,,30,17.8,3.4,252.02,,0.16,0.60,1.9,0.5,5.4,3.8,2.8,67,68,64,60,58
2015-08-27,2215,,,,34,18.4,3.5,282.93,,0.18,0.62,1.8,0.3,5.4,3.9,2.6,67,67,64,60,58
2015-08-28,2215,,,,32,19.7,4.8,225.54,,0.18,0.63,1.7,0.4,5.4,3.9,2.4,66,66,63,60,58
2015-08-29,2215,,,,40,22.3,4.6,292.55,,0.19,0.54,1.6,0.3,5.4,3.9,2.4,64,65,63,60,58
2015-08-30,2215,,,,30,15.2,3.6,298.20,,0.14,0.54,1.8,0.4,5.3,3.9,2.2,64,66,63,59,58
2015-08-31,2215,,,,27,12.1,3.1,282.46,,0.13,0.59,1.6,0.3,5.3,3.9,2.3,64,66,62,59,58
2015-09-01,2215,,,,22,17.8,4.2,298.07,,0.11,0.58,1.5,0.3,5.3,3.8,2.2,63,65,62,59,58
2015-09-02,2215,,,,28,18.4,4.8,297.85,,0.12,0.50,1.4,0.2,5.2,3.8,2.2,62,64,62,59,58
2015-09-03,2215,,,,38,20.7,5.0,299.56,,0.14,0.42,1.4,0.2,5.2,3.7,2.1,60,62,61,59,58
2015-09-04,2215,,,,26,20.9,5.1,301.40,,0.08,0.36,1.2,0.1,5.2,3.8,2.1,55,59,59,58,58
2015-09-05,2215,,,,33,15.2,3.2,284.67,,0.10,0.38,1.2,0.1,5.0,4.0,2.2,57,60,58,58,58
2015-09-06,2215,,,,23,17.0,3.7,287.05,,0.08,0.46,1.3,0.1,5.1,4.0,2.1,57,60,58,58,58
2015-09-07,2215,,,,17,11.5,3.0,286.19,,0.07,0.52,1.3,0.1,5.1,3.8,2.0,59,61,58,57,58
